year,producer_region,deforestation_risk,latitude,longitude,type
2005,Brazil,26049770,-14.235004,-51.92528,p
2005,RoW America,9222650,-9.189967,-75.015152,p
2005,RoW Africa,8531290,-6.199387, 27.162474,p
2005,Indonesia,4014020,	-0.789275, 113.921327,p
2005,RoW Asia and Pacific,2133660,17.108716, 102.905972,p
2005,Australia,978430,-25.274398, 133.775136,p
2005,Mexico,631250,23.634501, -102.552784,p
2005,India,480110,20.593684, 78.96288,p
2005,South Africa,442750,-30.559482, 22.937506,p
2005,Turkey,220770,38.963745, 35.243322,p
2005,Japan,29200,36.204824, 138.252924,p
2005,RoW Middle East,7770,29.448479, 70.317587,p
2005,Cyprus,400,35.126413, 33.429859,p
2005,RoW Europe,110,47.839163, 6.474374,p
2006,Brazil,25059820,-14.235004,-51.92528,p
2006,RoW America,9445710,-9.189967,-75.015152,p
2006,RoW Africa,8879060,-6.199387, 27.162474,p
2006,Indonesia,4838700,-0.789275, 113.921327,p
2006,RoW Asia and Pacific,2393660,17.108716, 102.905972,p
2006,Australia,978400,-25.274398, 133.775136,p
2006,India,487570,20.593684, 78.96288,p
2006,South Africa,414770,-30.559482, 22.937506,p
2006,Mexico,413560,23.634501, -102.552784,p
2006,Turkey,226710,38.963745, 35.243322,p
2006,Japan,39500,36.204824, 138.252924,p
2006,RoW Middle East,7090,29.448479, 70.317587,p
2006,Cyprus,400,35.126413, 33.429859,p
2006,RoW Europe,110,47.839163, 6.474374,p
2007,Brazil,22202410,-14.235004,-51.92528,p
2007,RoW America,10092220,-9.189967,-75.015152,p
2007,RoW Africa,9301430,-6.199387, 27.162474,p
2007,Indonesia,5443900,-0.789275, 113.921327,p
2007,RoW Asia and Pacific,2670040,17.108716, 102.905972,p
2007,Australia,978390,-25.274398, 133.775136,p
2007,India,517180,20.593684, 78.96288,p
2007,South Africa,396800,-30.559482, 22.937506,p
2007,Mexico,330190,23.634501, -102.552784,p
2007,Turkey,226030,38.963745, 35.243322,p
2007,Japan,44980,36.204824, 138.252924,p
2007,RoW Middle East,9540,29.448479, 70.317587,p
2007,Cyprus,1850,35.126413, 33.429859,p
2007,RoW Europe,100,47.839163, 6.474374,p
2008,Brazil,19382360,-14.235004,-51.92528,p
2008,RoW America,10736140,-9.189967,-75.015152,p
2008,RoW Africa,10220910,-6.199387, 27.162474,p
2008,Indonesia,6015370,-0.789275, 113.921327,p
2008,RoW Asia and Pacific,2987150,17.108716, 102.905972,p
2008,Australia,978410,-25.274398, 133.775136,p
2008,India,575290,20.593684, 78.96288,p
2008,South Africa,358730,-30.559482, 22.937506,p
2008,Turkey,248510,38.963745, 35.243322,p
2008,Mexico,247930,23.634501, -102.552784,p
2008,Japan,51800,36.204824, 138.252924,p
2008,RoW Middle East,11530,29.448479, 70.317587,p
2008,Cyprus,2000,35.126413, 33.429859,p
2008,RoW Europe,110,47.839163, 6.474374,p
2009,Brazil,16166350,-14.235004,-51.92528,p
2009,RoW Africa,11474080,-6.199387, 27.162474,p
2009,RoW America,10268410,-9.189967,-75.015152,p
2009,Indonesia,6163810,-0.789275, 113.921327,p
2009,RoW Asia and Pacific,3290300,17.108716, 102.905972,p
2009,Australia,1293020,-25.274398, 133.775136,p
2009,India,579160,20.593684, 78.96288,p
2009,South Africa,325630,-30.559482, 22.937506,p
2009,Turkey,258630,38.963745, 35.243322,p
2009,Mexico,172410,23.634501, -102.552784,p
2009,Japan,54630,36.204824, 138.252924,p
2009,RoW Middle East,11600,29.448479, 70.317587,p
2009,Cyprus,1980,35.126413, 33.429859,p
2009,RoW Europe,120,47.839163, 6.474374,p
2010,Brazil,14148380,-14.235004,-51.92528,p
2010,RoW Africa,13514960,-6.199387, 27.162474,p
2010,RoW America,10206700,-9.189967,-75.015152,p
2010,Indonesia,5924520,-0.789275, 113.921327,p
2010,RoW Asia and Pacific,3484460,17.108716, 102.905972,p
2010,Australia,1582880,-25.274398, 133.775136,p
2010,India,565840,20.593684, 78.96288,p
2010,South Africa,317260,-30.559482, 22.937506,p
2010,Turkey,251920,38.963745, 35.243322,p
2010,Japan,57190,36.204824, 138.252924,p
2010,Mexico,28320,23.634501, -102.552784,p
2010,RoW Middle East,10150,29.448479, 70.317587,p
2010,Cyprus,2010,35.126413, 33.429859,p
2010,RoW Europe,90,47.839163, 6.474374,p
2011,RoW Africa,14759190,-6.199387, 27.162474,p
2011,Brazil,12549030,-14.235004,-51.92528,p
2011,RoW America,10808090,-9.189967,-75.015152,p
2011,Indonesia,5868380,-0.789275, 113.921327,p
2011,RoW Asia and Pacific,3521490,17.108716, 102.905972,p
2011,Australia,1546220,-25.274398, 133.775136,p
2011,India,594370,20.593684, 78.96288,p
2011,South Africa,300590,-30.559482, 22.937506,p
2011,Turkey,248010,38.963745, 35.243322,p
2011,Japan,57360,36.204824, 138.252924,p
2011,Mexico,29910,23.634501, -102.552784,p
2011,RoW Middle East,10060,29.448479, 70.317587,p
2011,Cyprus,2180,35.126413, 33.429859,p
2011,RoW Europe,70,47.839163, 6.474374,p
2012,RoW Africa,15950140,-6.199387, 27.162474,p
2012,Brazil,12359170,-14.235004,-51.92528,p
2012,RoW America,10623740,-9.189967,-75.015152,p
2012,Indonesia,6240900,-0.789275, 113.921327,p
2012,RoW Asia and Pacific,3669140,17.108716, 102.905972,p
2012,Australia,1509430,-25.274398, 133.775136,p
2012,India,633320,20.593684, 78.96288,p
2012,South Africa,269390,-30.559482, 22.937506,p
2012,Turkey,254820,38.963745, 35.243322,p
2012,Japan,59730,36.204824, 138.252924,p
2012,Mexico,31520,23.634501, -102.552784,p
2012,RoW Middle East,18260,29.448479, 70.317587,p
2012,Cyprus,730,35.126413, 33.429859,p
2012,RoW Europe,60,47.839163, 6.474374,p
2013,RoW Africa,16801060,-6.199387, 27.162474,p
2013,Brazil,12339710,-14.235004,-51.92528,p
2013,RoW America,10113870,-9.189967,-75.015152,p
2013,Indonesia,6391030,-0.789275, 113.921327,p
2013,RoW Asia and Pacific,3616060,17.108716, 102.905972,p
2013,Australia,1472910,-25.274398, 133.775136,p
2013,India,632980,20.593684, 78.96288,p
2013,Turkey,244630,38.963745, 35.243322,p
2013,South Africa,241650,-30.559482, 22.937506,p
2013,Japan,52780,36.204824, 138.252924,p
2013,Mexico,33120,23.634501, -102.552784,p
2013,RoW Middle East,18310,29.448479, 70.317587,p
2013,Cyprus,580,35.126413, 33.429859,p
2013,RoW Europe,40,47.839163, 6.474374,p
2014,RoW Africa,16585060,-6.199387, 27.162474,p
2014,Brazil,13883620,-14.235004,-51.92528,p
2014,RoW America,9373420,-9.189967,-75.015152,p
2014,Indonesia,7157320,-0.789275, 113.921327,p
2014,RoW Asia and Pacific,3776920,17.108716, 102.905972,p
2014,Australia,1091230,-25.274398, 133.775136,p
2014,India,737060,20.593684, 78.96288,p
2014,Turkey,235440,38.963745, 35.243322,p
2014,South Africa,227500,-30.559482, 22.937506,p
2014,Japan,47570,36.204824, 138.252924,p
2014,Mexico,34030,23.634501, -102.552784,p
2014,RoW Middle East,19840,29.448479, 70.317587,p
2014,Cyprus,560,35.126413, 33.429859,p
2014,RoW Europe,50,47.839163, 6.474374,p
2015,Brazil,14668860,-14.235004,-51.92528,p
2015,RoW Africa,14542040,-6.199387, 27.162474,p
2015,Indonesia,8680310,-0.789275, 113.921327,p
2015,RoW America,8236360,-9.189967,-75.015152,p
2015,RoW Asia and Pacific,3837320,17.108716, 102.905972,p
2015,India,850640,20.593684, 78.96288,p
2015,Australia,392790,-25.274398, 133.775136,p
2015,Turkey,260350,38.963745, 35.243322,p
2015,South Africa,229930,-30.559482, 22.937506,p
2015,Mexico,197070,23.634501, -102.552784,p
2015,Japan,44190,36.204824, 138.252924,p
2015,RoW Middle East,24140,29.448479, 70.317587,p
2015,Cyprus,450,35.126413, 33.429859,p
2015,RoW Europe,40,47.839163, 6.474374,p
2016,Brazil,16227690,-14.235004,-51.92528,p
2016,RoW Africa,13641020,-6.199387, 27.162474,p
2016,Indonesia,10300390,-0.789275, 113.921327,p
2016,RoW America,7432650,-9.189967,-75.015152,p
2016,RoW Asia and Pacific,3890790,17.108716, 102.905972,p
2016,Australia,1220790,-25.274398, 133.775136,p
2016,India,1009680,20.593684, 78.96288,p
2016,Mexico,306150,23.634501, -102.552784,p
2016,Turkey,267890,38.963745, 35.243322,p
2016,South Africa,258110,-30.559482, 22.937506,p
2016,Japan,38410,36.204824, 138.252924,p
2016,RoW Middle East,27170,29.448479, 70.317587,p
2016,Cyprus,1480,35.126413, 33.429859,p
2016,RoW Europe,50,47.839163, 6.474374,p
2017,Brazil,16768200,-14.235004,-51.92528,p
2017,RoW Africa,12713760,-6.199387, 27.162474,p
2017,Indonesia,10443680,-0.789275, 113.921327,p
2017,RoW America,7030390,-9.189967,-75.015152,p
2017,RoW Asia and Pacific,3613660,17.108716, 102.905972,p
2017,Australia,1654800,-25.274398, 133.775136,p
2017,India,1179740,20.593684, 78.96288,p
2017,Mexico,353060,23.634501, -102.552784,p
2017,South Africa,281990,-30.559482, 22.937506,p
2017,Turkey,277660,38.963745, 35.243322,p
2017,Japan,27270,36.204824, 138.252924,p
2017,RoW Middle East,20230,29.448479, 70.317587,p
2017,Cyprus,2420,35.126413, 33.429859,p
2017,RoW Europe,50,47.839163, 6.474374,p
2018,Brazil,17732770,-14.235004,-51.92528,p
2018,RoW Africa,11774670,-6.199387, 27.162474,p
2018,Indonesia,10656840,-0.789275, 113.921327,p
2018,RoW America,6944250,-9.189967,-75.015152,p
2018,RoW Asia and Pacific,3365370,17.108716, 102.905972,p
2018,Australia,1554800,-25.274398, 133.775136,p
2018,India,1265940,20.593684, 78.96288,p
2018,Mexico,352760,23.634501, -102.552784,p
2018,South Africa,327300,-30.559482, 22.937506,p
2018,Turkey,306400,38.963745, 35.243322,p
2018,Japan,28430,36.204824, 138.252924,p
2018,RoW Middle East,19440,29.448479, 70.317587,p
2018,Cyprus,2360,35.126413, 33.429859,p
2018,RoW Europe,50,47.839163, 6.474374,p
2005,Brazil,20249950,-14.235004, -51.92528,c
2005,RoW Africa,7109870,-6.199387, 27.162474,c
2005,RoW America,5166510,-9.189967,-75.015152,c
2005,United States,2377230,37.09024, -95.712891,c
2005,RoW Asia and Pacific,2092250,17.108716, 102.905972,c
2005,China,2014770,35.86166, 104.195397,c
2005,Indonesia,1972520,-0.789275, 113.921327,c
2005,RoW Middle East,1336150,29.448479, 70.317587,c
2005,Russia,986870,61.52401, 105.318756,c
2005,India,981540,20.593684, 78.96288,c
2005,Japan,860300,36.204824, 138.252924,c
2005,Australia,820610,-25.274398,133.775136,c
2005,United Kingdom,727680,55.378051,-3.435973,c
2005,Mexico,675650,23.634501,-102.552784,c
2005,Germany,667530,51.165691,10.451526,c
2005,Italy,599540,41.87194,12.56738,c
2005,Taiwan,509840,23.69781,120.960515,c
2005,South Africa,468760,-30.559482,22.937506,c
2005,France,468490,46.227638,2.213749,c
2005,Spain,451280,40.463667,-3.74922,c
2005,Netherlands,347660,52.132633,5.291266,c
2005,Turkey,320290,38.963745,35.243322,c
2005,South Korea,299310,35.907757,127.766922,c
2005,Canada,188770,56.130366,-106.346771,c
2005,Belgium,148660,50.503887,4.469936,c
2005,Switzerland,84280,46.818188,8.227512,c
2005,RoW Europe,83740,47.839163, 6.474374,c
2005,Sweden,83150,60.128161,18.643501,c
2005,Portugal,76790,39.399872,-8.224454,c
2005,Poland,69100,51.919438,19.145136,c
2005,Greece,63860,39.074208,21.824312,c
2005,Norway,63550,60.472024,8.468946,c
2005,Denmark,52770,56.26392,9.501785,c
2005,Austria,49650,47.516231,14.550072,c
2005,Ireland,43470,53.41291,-8.24389,c
2005,Bulgaria,42580,42.733883,25.48583,c
2005,Finland,34920,61.92411,25.748151,c
2005,Romania,33290,45.943161,24.96676,c
2005,Czech Republic,30070,49.817492,15.472962,c
2005,Luxembourg,15650,49.815273,6.129583,c
2005,Hungary,15190,47.162494,19.503304,c
2005,Croatia,13260,45.1,15.2,c
2005,Slovenia,12990,46.151241,14.995463,c
2005,Slovakia,11470,48.669026,19.699024,c
2005,Lithuania,5910,55.169438,23.881275,c
2005,Latvia,4590,56.879635,24.603189,c
2005,Estonia,4320,58.595272,25.013607,c
2005,Cyprus,2820,35.126413,33.429859,c
2005,Malta,2730,35.937496,14.375416,c
2006,Brazil,19065710,-14.235004, -51.92528,c
2006,RoW Africa,7288110,-6.199387, 27.162474,c
2006,RoW America,5481020,-9.189967,-75.015152,c
2006,Indonesia,2544660,-0.789275, 113.921327,c
2006,RoW Asia and Pacific,2328040,17.108716, 102.905972,c
2006,United States,2249140,37.09024, -95.712891,c
2006,China,2146940,35.86166, 104.195397,c
2006,RoW Middle East,1652310,29.448479, 70.317587,c
2006,Russia,1174690,61.52401, 105.318756,c
2006,India,946210,20.593684, 78.96288,c
2006,Japan,821480,36.204824, 138.252924,c
2006,Australia,819340,-25.274398,133.775136,c
2006,United Kingdom,732640,55.378051,-3.435973,c
2006,Germany,709490,51.165691,10.451526,c
2006,Italy,611240,41.87194,12.56738,c
2006,Mexico,508190,23.634501,-102.552784,c
2006,Taiwan,504630,23.69781,120.960515,c
2006,South Africa,464900,-30.559482,22.937506,c
2006,France,430850,46.227638,2.213749,c
2006,Spain,388750,40.463667,-3.74922,c
2006,South Korea,369560,35.907757,127.766922,c
2006,Turkey,339310,38.963745,35.243322,c
2006,Netherlands,331770,52.132633,5.291266,c
2006,Canada,194440,56.130366,-106.346771,c
2006,Belgium,149480,50.503887,4.469936,c
2006,RoW Europe,86810,47.839163, 6.474374,c
2006,Sweden,84210,60.128161,18.643501,c
2006,Switzerland,81950,46.818188,8.227512,c
2006,Portugal,76580,39.399872,-8.224454,c
2006,Poland,73640,51.919438,19.145136,c
2006,Bulgaria,59830,42.733883,25.48583,c
2006,Norway,56650,60.472024,8.468946,c
2006,Greece,55740,39.074208,21.824312,c
2006,Denmark,55110,56.26392,9.501785,c
2006,Ireland,53310,53.41291,-8.24389,c
2006,Austria,50530,47.516231,14.550072,c
2006,Romania,36870,45.943161,24.96676,c
2006,Finland,36570,61.92411,25.748151,c
2006,Czech Republic,26890,49.817492,15.472962,c
2006,Luxembourg,17720,49.815273,6.129583,c
2006,Hungary,14920,47.162494,19.503304,c
2006,Croatia,13130,45.1,15.2,c
2006,Slovenia,11960,46.151241,14.995463,c
2006,Slovakia,11590,48.669026,19.699024,c
2006,Estonia,10170,58.595272,25.013607,c
2006,Lithuania,6520,55.169438,23.881275,c
2006,Latvia,6020,56.879635,24.603189,c
2006,Cyprus,2980,35.126413,33.429859,c
2006,Malta,2460,35.937496,14.375416,c
2007,Brazil,17368730,-14.235004, -51.92528,c
2007,RoW Africa,7505530,-6.199387, 27.162474,c
2007,RoW America,6151140,-9.189967,-75.015152,c
2007,RoW Asia and Pacific,2836920,17.108716, 102.905972,c
2007,Indonesia,2226980,-0.789275, 113.921327,c
2007,United States,2098110,37.09024, -95.712891,c
2007,China,2078150,35.86166, 104.195397,c
2007,RoW Middle East,1505700,29.448479, 70.317587,c
2007,India,1225110,20.593684, 78.96288,c
2007,Russia,965730,61.52401,105.318756,c
2007,Australia,845510,-25.274398,133.775136,c
2007,Germany,787210,51.165691,10.451526,c
2007,Japan,697640,36.204824, 138.252924,c
2007,United Kingdom,624090,55.378051,-3.435973,c
2007,Italy,594040,41.87194,12.56738,c
2007,Taiwan,501010,23.69781,120.960515,c
2007,France,499790,46.227638,2.213749,c
2007,Spain,490020,40.463667,-3.74922,c
2007,South Africa,437220,-30.559482,22.937506,c
2007,Mexico,429360,23.634501,-102.552784,c
2007,Turkey,379230,38.963745,35.243322,c
2007,Netherlands,342050,52.132633,5.291266,c
2007,South Korea,320120,35.907757,127.766922,c
2007,Canada,201490,56.130366,-106.346771,c
2007,Belgium,155910,50.503887,4.469936,c
2007,RoW Europe,108720,47.839163, 6.474374,c
2007,Portugal,103550,39.399872,-8.224454,c
2007,Sweden,83860,60.128161,18.643501,c
2007,Greece,78040,39.074208,21.824312,c
2007,Poland,73600,51.919438,19.145136,c
2007,Switzerland,71220,46.818188,8.227512,c
2007,Norway,66510,60.472024,8.468946,c
2007,Denmark,51100,56.26392,9.501785,c
2007,Austria,50690,47.516231,14.550072,c
2007,Ireland,44690,53.41291,-8.24389,c
2007,Finland,38110,61.92411,25.748151,c
2007,Czech Republic,32120,49.817492,15.472962,c
2007,Romania,30540,45.943161,24.96676,c
2007,Hungary,17230,47.162494,19.503304,c
2007,Luxembourg,17030,49.815273,6.129583,c
2007,Slovenia,14270,46.151241,14.995463,c
2007,Slovakia,13920,48.669026,19.699024,c
2007,Croatia,13900,45.1,15.2,c
2007,Bulgaria,11590,42.733883,25.48583,c
2007,Estonia,8790,58.595272,25.013607,c
2007,Lithuania,6190,55.169438,23.881275,c
2007,Latvia,5030,56.879635,24.603189,c
2007,Cyprus,4490,35.126413,33.429859,c
2007,Malta,3080,35.937496,14.375416,c
2008,Brazil,15605450,-14.235004, -51.92528,c
2008,RoW Africa,8399450,-6.199387, 27.162474,c
2008,RoW America,7044060,-9.189967,-75.015152,c
2008,RoW Asia and Pacific,2592000,17.108716, 102.905972,c
2008,Indonesia,2371360,-0.789275, 113.921327,c
2008,China,2198910,35.86166, 104.195397,c
2008,United States,1829710,37.09024, -95.712891,c
2008,RoW Middle East,1638960,29.448479, 70.317587,c
2008,India,1434350,20.593684, 78.96288,c
2008,Russia,1052950,61.52401, 105.318756,c
2008,Australia,812830,-25.274398,133.775136,c
2008,Japan,773680,36.204824, 138.252924,c
2008,Germany,727980,51.165691,10.451526,c
2008,United Kingdom,543950,55.378051,-3.435973,c
2008,France,505160,46.227638,2.213749,c
2008,Taiwan,501290,23.69781,120.960515,c
2008,Italy,477980,41.87194,12.56738,c
2008,Spain,392150,40.463667,-3.74922,c
2008,South Africa,373730,-30.559482,22.937506,c
2008,Turkey,369690,38.963745,35.243322,c
2008,Mexico,312940,23.634501,-102.552784,c
2008,Netherlands,309110,52.132633,5.291266,c
2008,South Korea,285680,35.907757,127.766922,c
2008,Canada,182590,56.130366,-106.346771,c
2008,Belgium,163870,50.503887,4.469936,c
2008,RoW Europe,136980,47.839163, 6.474374,c
2008,Portugal,84540,39.399872,-8.224454,c
2008,Poland,74260,51.919438,19.145136,c
2008,Switzerland,72090,46.818188,8.227512,c
2008,Greece,70010,39.074208,21.824312,c
2008,Sweden,66140,60.128161,18.643501,c
2008,Norway,56580,60.472024,8.468946,c
2008,Denmark,46570,56.26392,9.501785,c
2008,Austria,45640,47.516231,14.550072,c
2008,Ireland,40270,53.41291,-8.24389,c
2008,Finland,33920,61.92411,25.748151,c
2008,Czech Republic,33720,49.817492,15.472962,c
2008,Romania,25120,45.943161,24.96676,c
2008,Luxembourg,20460,49.815273,6.129583,c
2008,Hungary,18130,47.162494,19.503304,c
2008,Slovakia,15360,48.669026,19.699024,c
2008,Bulgaria,14590,42.733883,25.48583,c
2008,Croatia,14390,45.1,15.2,c
2008,Slovenia,11460,46.151241,14.995463,c
2008,Estonia,11040,58.595272,25.013607,c
2008,Lithuania,8540,55.169438,23.881275,c
2008,Latvia,7390,56.879635,24.603189,c
2008,Cyprus,6160,35.126413,33.429859,c
2008,Malta,3050,35.937496,14.375416,c
2009,Brazil,13194260,-14.235004, -51.92528,c
2009,RoW Africa,9728810,-6.199387, 27.162474,c
2009,RoW America,7245420,-9.189967,-75.015152,c
2009,RoW Asia and Pacific,2834350,17.108716, 102.905972,c
2009,Indonesia,2579950,-0.789275, 113.921327,c
2009,China,1793720,35.86166, 104.195397,c
2009,RoW Middle East,1752190,29.448479, 70.317587,c
2009,India,1626960,20.593684, 78.96288,c
2009,United States,1620860,37.09024, -95.712891,c
2009,Australia,886650,-25.274398,133.775136,c
2009,Russia,882840,61.52401, 105.318756,c
2009,Germany,640590,51.165691,10.451526,c
2009,Japan,615000,36.204824, 138.252924,c
2009,Italy,489800,41.87194,12.56738,c
2009,United Kingdom,485050,55.378051,-3.435973,c
2009,France,447360,46.227638,2.213749,c
2009,Turkey,354060,38.963745,35.243322,c
2009,South Africa,333570,-30.559482,22.937506,c
2009,Netherlands,330550,52.132633,5.291266,c
2009,Spain,320560,40.463667,-3.74922,c
2009,Taiwan,313200,23.69781,120.960515,c
2009,South Korea,237680,35.907757,127.766922,c
2009,Mexico,233550,23.634501,-102.552784,c
2009,Belgium,177250,50.503887,4.469936,c
2009,Canada,162190,56.130366,-106.346771,c
2009,RoW Europe,92580,47.839163, 6.474374,c
2009,Switzerland,72820,46.818188,8.227512,c
2009,Poland,64840,51.919438,19.145136,c
2009,Greece,61110,39.074208,21.824312,c
2009,Sweden,60320,60.128161,18.643501,c
2009,Portugal,57880,39.399872,-8.224454,c
2009,Norway,46690,60.472024,8.468946,c
2009,Austria,42720,47.516231,14.550072,c
2009,Denmark,41520,56.26392,9.501785,c
2009,Ireland,35900,53.41291,-8.24389,c
2009,Czech Republic,31240,49.817492,15.472962,c
2009,Finland,29100,61.92411,25.748151,c
2009,Luxembourg,22110,49.815273,6.129583,c
2009,Romania,19380,45.943161,24.96676,c
2009,Hungary,16180,47.162494,19.503304,c
2009,Croatia,12530,45.1,15.2,c
